Date,Revenue
2019-01-01,25795
2019-02-01,10860
2019-03-01,48158
2019-04-01,21284
2019-05-01,16265
2019-06-01,26850
2019-07-01,47194
2019-08-01,31962
2019-09-01,26023
2019-10-01,11685
2019-11-01,10769
2019-12-01,12433
2020-01-01,15311
2020-02-01,47819
2020-03-01,49188
2020-04-01,27568
2020-05-01,29769
2020-06-01,38693
2020-07-01,16396
2020-08-01,37480
2020-09-01,35658
2020-10-01,28942
2020-11-01,28431
2020-12-01,12747
2021-01-01,10189
2021-02-01,29118
2021-03-01,45773
2021-04-01,11899
2021-05-01,11267
2021-06-01,41551
2021-07-01,21394
2021-08-01,13556
2021-09-01,13890
2021-10-01,40740
2021-11-01,24502
2021-12-01,31777
2022-01-01,20627
2022-02-01,18792
2022-03-01,18433
2022-04-01,21016
2022-05-01,33897
2022-06-01,12612
2022-07-01,33483
2022-08-01,27159
2022-09-01,24541
2022-10-01,45920
2022-11-01,36531
2022-12-01,11585
2023-01-01,13943
2023-02-01,33939
2023-03-01,29457
2023-04-01,11021
2023-05-01,21653
2023-06-01,23417
2023-07-01,19692
2023-08-01,16873
2023-09-01,15675
2023-10-01,10161
2023-11-01,47065
2023-12-01,36557
